timestamp_ms,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,pressureHPa,altitudeM,filteredHeight,filteredVelocity,imuVelocityPrediction,predictedApogeeM,servoCommand
1726,3.804386616,78.45080566,1.039083481,0.06981317,1.07517612,0.134297088,1032.88208,0.604915679,1.562609553,14.77010822,16.47379303,0,0
1736,-0.442927301,78.45080566,-1.738190413,0.070079632,1.083702922,0.179595709,1032.88208,0.604915679,1.713346362,15.37725735,17.16020203,0,0
1746,0.550666392,78.45080566,0.665588081,0.076474734,1.099424243,0.227292493,1032.851685,0.853328526,1.664826393,14.90534115,17.84661102,0,0
1756,4.338293552,78.45080566,2.018311977,0.088732004,1.124738097,0.276854515,1032.851685,0.853328526,1.816465497,15.42247581,18.53302002,0,0
1766,1.431732655,78.45080566,2.142810583,0.104719758,1.158045888,0.323218971,1032.851685,0.853328526,1.973266959,15.93780804,19.21942902,0,0
1776,1.146822572,78.45080566,6.818686485,0.111114852,1.17803061,0.368251175,1032.817871,1.129405499,2.135211706,16.45112038,19.90583801,0,0
1786,2.882618904,78.45080566,8.111555099,0.116977029,1.188156128,0.411151588,1032.817871,1.129405499,2.01465416,15.08959103,20.59224701,0,0
1796,0.85473001,78.45080566,2.003946781,0.124437973,1.211871266,0.457249612,1032.817871,1.129405499,2.167317867,15.4431448,21.27865601,0,0
1806,0.663193882,78.45080566,1.015141487,0.130033687,1.239050508,0.503347635,1032.817871,1.129405499,2.32349968,15.79321671,21.965065,0,0
1816,0.287304193,78.45080566,1.750161409,0.145488501,1.283549786,0.544649303,1032.773926,1.488467455,2.483163595,16.13952827,22.651474,0,0
1826,1.307234168,78.45080566,4.486733913,0.150018379,1.30779779,0.576624751,1032.773926,1.488467455,2.296156645,13.83998203,23.337883,0,0
1836,0.40940848,78.45080566,2.841917515,0.156679943,1.335243464,0.602471709,1032.773926,1.488467455,2.435252666,13.97920609,24.02429199,0,0
1846,0.217872351,78.45080566,-1.55862534,0.162542105,1.368551373,0.625653923,1032.773926,1.488467455,2.575716257,14.11355209,24.71070099,0,0
1856,0.773327172,78.45080566,3.849876404,0.17453292,1.414382815,0.638710558,1032.723267,1.902359605,2.717498541,14.24291611,25.39710999,0,0
1866,0.653617084,78.45080566,7.462726593,0.180928022,1.461546659,0.64617151,1032.723267,1.902359605,2.513468027,11.57790279,26.08351898,0,0
1876,0.823605359,78.45080566,1.175553083,0.188655436,1.515638471,0.649369061,1032.723267,1.902359605,2.628953457,11.51921654,26.76992798,0,0
1886,0.20350714,78.45080566,3.701435804,0.187856048,1.570529819,0.645372152,1032.723267,1.902359605,2.743826389,11.45538521,27.45633698,0,0
1896,-0.342370838,78.45080566,5.116408825,0.18492496,1.632615566,0.638444126,1032.665771,2.372094154,2.858035803,11.38646698,28.14274597,0,0
1906,-0.263362199,78.45080566,6.145915985,0.176931083,1.689638495,0.628851414,1032.665771,2.372094154,2.726360083,9.345074654,28.82915497,0,0
1916,0.59615624,78.45080566,4.481945515,0.176931083,1.746928096,0.613396645,1032.665771,2.372094154,2.818889856,9.160852432,29.51556396,0,0
1926,0.466869324,78.45080566,10.42435455,0.180661559,1.806615591,0.595810115,1032.596436,2.938419104,2.909553766,8.971945763,30.20197296,0,0
1936,-2.82276392,78.45080566,-5.702988625,0.188388973,1.871099591,0.570762634,1032.596436,2.938419104,2.998306274,8.778548241,30.88838196,0,0
1946,-1.194706678,78.45080566,-4.587290287,0.2051761,1.941179156,0.537454844,1032.596436,2.938419104,3.021213055,8.084944725,31.57479095,0,0
1956,-0.859518409,78.45080566,4.086902142,0.206508413,1.998468518,0.502281785,1032.596436,2.938419104,3.100939274,7.860317707,32.26119995,0,0
1966,1.458068848,78.45080566,7.419631004,0.203044415,2.058422804,0.469240427,1032.518799,3.572679281,3.178400755,7.631979942,32.94760895,0,0
1976,0.387860686,78.45080566,2.607285738,0.20624195,2.127436399,0.423675328,1032.518799,3.572679281,3.253561974,7.400263309,33.63401794,0,0
1986,0.952892303,78.45080566,5.906495571,0.21450229,2.208174467,0.377310872,1032.518799,3.572679281,3.436005831,7.98020649,34.32042694,0,0
1996,-2.08295536,78.45080566,1.132457376,0.208373666,2.277721167,0.322153151,1032.518799,3.572679281,3.514788866,7.776421547,35.00683594,0,0
2006,-1.407790542,78.45080566,-2.554613113,0.202777937,2.3446033,0.279519141,1032.430786,4.291487217,3.591522455,7.570272923,35.69324493,0,0
2016,-1.513135433,78.45080566,-0.421379507,0.202245027,2.410952568,0.231822357,1032.430786,4.291487217,3.666184187,7.362097263,36.37965393,0,0
2026,-1.740584612,78.45080566,0.972045898,0.205442563,2.484229565,0.184125587,1032.430786,4.291487217,3.983979225,8.890114784,37.06606293,0,0
2036,-1.118092179,78.45080566,-3.885789394,0.212637067,2.567898989,0.138560489,1032.430786,4.291487217,4.072141171,8.742314339,37.75247192,0,0
2046,-1.383848548,78.45080566,-1.388636947,0.215301678,2.665690422,0.087666154,1032.337036,5.057632923,4.158820152,8.593482971,38.43888092,0,0
2056,-1.304839969,78.45080566,2.667140722,0.216367543,2.754156113,0.04103522,1032.337036,5.057632923,4.244007111,8.443938255,39.12528992,0,0
2066,-1.259350061,78.45080566,1.869871497,0.217433393,2.84741807,-0.009326187,1032.337036,5.057632923,4.645717621,10.4276638,39.81169891,0,0
2076,-0.651222885,78.45080566,5.207388878,0.207307816,2.938015223,-0.058888208,1032.232178,5.914394379,4.749575615,10.34391212,40.49810791,0,0
2086,-0.414196908,78.45080566,-0.280121595,0.19478406,3.026214361,-0.104453288,1032.232178,5.914394379,4.852597237,10.26034737,41.18451691,0,0
2096,-0.926556051,78.45080566,0.924161851,0.193718225,3.128802538,-0.149218991,1032.232178,5.914394379,4.954785347,10.17725182,41.8709259,0,0
2106,-0.871489406,78.45080566,-2.118868589,0.193718225,3.230857611,-0.188655436,1032.232178,5.914394379,5.419281483,12.37115669,42.5573349,0,0
2116,-0.505176544,78.45080566,0.711077929,0.193451747,3.338508368,-0.224361405,1032.11731,6.85324049,5.542863846,12.34528637,43.2437439,0,0
2126,-0.900219858,78.45080566,1.165976286,0.188921899,3.448823929,-0.255803972,1032.11731,6.85324049,5.666192055,12.32035255,43.93015289,0,0
2136,-0.675164878,78.45080566,-0.126892686,0.183059722,3.555142403,-0.277920365,1032.11731,6.85324049,5.7892766,12.29647923,44.61656189,0,0
2146,0.550666392,78.45080566,2.264914751,0.182793275,3.670253992,-0.294707507,1032.11731,6.85324049,6.294688225,14.4712286,45.30297089,0,0
2156,-0.280121595,78.45080566,0.138863698,0.1854579,3.795758009,-0.303500772,1031.986206,7.924513817,6.43947506,14.48610783,45.98937988,0,0
2166,-0.031124622,78.45080566,0.689530075,0.177730486,3.923926592,-0.302434921,1031.986206,7.924513817,6.584414959,14.50188255,46.67578888,0,0
2176,0.486022949,78.45080566,2.219424963,0.170269519,4.058756351,-0.292842269,1031.986206,7.924513817,6.729516983,14.51850891,47.36219788,0,0
2186,1.37666595,78.45080566,7.393294811,0.156946406,4.196784019,-0.27632159,1031.986206,7.924513817,7.279937744,16.61810112,48.04860687,0,0
2196,1.175553083,78.45080566,7.848193169,0.135362938,4.334278584,-0.250474721,1031.849365,9.043204308,7.446289063,16.65216827,48.73501587,0,0
2206,0.339976639,78.45080566,2.614468336,0.116444103,4.469108582,-0.232355282,1031.849365,9.043204308,7.61298275,16.68660355,49.42142487,0,0
2216,2.049436569,78.45080566,2.348711967,0.095926493,4.609268188,-0.212370604,1031.849365,9.043204308,7.780022621,16.72136688,50.10783386,0,0
2226,1.956062794,78.45080566,2.372653961,0.07194487,4.750759602,-0.17559877,1031.700684,10.25865078,8.783642769,20.50074387,50.79424286,0,0
2236,1.18752408,78.45080566,1.845929503,0.047963247,4.902909279,-0.131898925,1031.700684,10.25865078,8.988714218,20.51352882,51.48065186,0,0
2246,1.651999116,78.45080566,1.362300754,0.014921899,5.062787056,-0.081537522,1031.700684,10.25865078,9.193912506,20.52614975,52.16706085,0,0
2256,2.248155355,78.45080566,0.033518825,-0.020784073,5.219200611,-0.031176111,1031.700684,10.25865078,9.399235725,20.5386219,52.85346985,0,0
2266,2.195482969,78.45080566,1.52510643,-0.060486984,5.380676746,0.018119449,1031.541748,11.55780125,10.25662327,22.95729065,53.53987885,0,0
2276,2.166752577,78.45080566,2.7533319,-0.103120975,5.544817924,0.064750381,1031.541748,11.55780125,10.48600101,22.91809654,54.22628784,0,0
2286,2.094926596,78.45080566,2.152387381,-0.147886679,5.711889744,0.108450226,1031.541748,11.55780125,10.71498775,22.87914467,54.91269684,0,0
2296,1.920149803,78.45080566,2.006340981,-0.187589586,5.883225441,0.152683005,1031.541748,11.55780125,10.94358635,22.84056091,55.59910583,0,0
2306,1.788468719,78.45080566,1.134851575,-0.23635222,6.052428722,0.186523736,1031.375244,12.91903782,11.70224953,24.41622162,56.28551483,0,0
2316,0.821211159,75.20906067,2.219424963,-0.28564778,6.220833302,0.220630929,1031.375244,12.91903782,11.94600868,24.3354702,56.93950653,0,0
2326,1.161187768,75.54424286,2.391807556,-0.328548223,6.382042885,0.247010723,1031.375244,12.91903782,12.1889658,24.25593376,57.59684753,0,0
2336,1.110909581,76.26490021,0.169988319,-0.369316995,6.529396534,0.263264924,1031.375244,12.91903782,12.43113518,24.17789459,58.26139832,0,0
2346,1.515529633,75.60410309,1.304839969,-0.400493115,6.666091919,0.265396625,1031.19104,14.42546463,13.15790939,25.48335457,58.91933823,0,0
2356,0.926556051,76.03505707,-0.18435353,-0.417013764,6.804918766,0.261932611,1031.19104,14.42546463,13.41229343,25.39361191,59.58158875,0,0
2366,0.9672575,74.24898529,0.469263524,-0.423675328,6.939748764,0.261133224,1031.19104,14.42546463,13.6657877,25.30532837,60.22597885,0,0
2376,1.55862534,73.4469223,0.169988319,-0.421543658,7.067650795,0.260333836,1030.994873,16.02980804,13.91840744,25.21855545,60.86234665,0,0
2386,1.405396342,72.81725311,0.119710088,-0.4103522,7.195552826,0.257402748,1030.994873,16.02980804,14.65637302,26.77887344,61.4924202,0,0
2396,1.680729628,71.89548492,-0.237025961,-0.395163864,7.321856022,0.26592955,1030.994873,16.02980804,14.9238863,26.72365761,62.11327362,0,0
2406,1.094150186,71.81887054,-0.93134445,-0.374646246,7.45162344,0.274722815,1030.994873,16.02980804,15.19085312,26.66969299,62.73336411,0,0
2416,1.316810966,71.10060883,-0.562637389,-0.35945788,7.570998192,0.281384379,1030.790527,17.70138741,15.45728397,26.61648178,63.34627151,0,0
2426,1.695094824,70.85400391,-0.957680702,-0.339206725,7.687442303,0.290977001,1030.790527,17.70138741,16.24659729,28.97078323,63.95671082,0,0
2436,1.221042871,70.54994202,-1.814804912,-0.312294006,7.810015678,0.300569683,1030.790527,17.70138741,16.53644753,28.99929237,64.5641098,0,0
2446,1.091755986,69.73352051,-2.477998734,-0.290444106,7.92299509,0.313359886,1030.790527,17.70138741,16.82657814,29.02682495,65.16334534,0,0
2456,2.135627985,70.13574219,-1.656787634,-0.268594176,8.030646324,0.329614073,1030.572388,19.48607826,17.11698914,29.05547714,65.76660156,0,0
2466,2.097320795,69.43184662,-1.072602391,-0.245411947,8.141760826,0.351996928,1030.572388,19.48607826,18.00552559,32.56507492,66.36282349,0,0
2476,1.304839969,69.40312195,-1.192312479,-0.219032168,8.260070801,0.380774885,1030.572388,19.48607826,18.33186913,32.70360565,66.95875549,0,0
2486,0.979228497,69.07511139,-1.316810966,-0.192652375,8.383975983,0.410885125,1030.572388,21.36731148,18.65958786,32.84020996,67.55140686,0,0
2496,1.630451322,74.45488739,-2.552218914,-0.170003071,8.504150391,0.430869848,1030.342529,21.36731148,18.98875999,32.99436569,68.19785309,0,0
2506,1.314416766,67.78463745,-1.316810966,-0.177197546,8.611268044,0.438597232,1030.342529,21.36731148,19.97557449,37.28665161,68.77760315,0,0
2516,0.193930343,65.38085938,-1.048660398,-0.172134757,8.726113319,0.447656959,1030.342529,21.36731148,20.34945107,37.4889946,69.33331299,0,0
2526,1.41018486,65.75675201,-1.936909199,-0.163874418,8.731176376,0.442061275,1030.102539,23.33153152,20.72535133,37.69129944,69.89278412,0,0
2536,0.746990919,65.99137878,-3.337517262,-0.160943344,8.731176376,0.441794783,1030.102539,23.33153152,21.10327148,37.89287186,70.45459747,0,0
2546,0.430956304,64.81822205,-1.683123827,-0.156147003,8.731176376,0.448456347,1030.102539,23.33153152,22.12170601,41.93054581,71.00467682,0,0
2556,0.572214186,67.14778137,1.501164436,-0.142557427,8.731176376,0.456183791,1030.102539,23.33153152,22.54214859,42.1577301,71.57805634,0,0
2566,0.428562105,64.46627808,-1.651999116,-0.135362938,8.731176376,0.466309339,1029.852295,25.37979698,22.96478271,42.36910248,72.12461853,0,0
2576,1.113303781,64.04728699,-2.56658411,-0.126303226,8.731176376,0.472171485,1029.852295,25.37979698,23.38950729,42.57582092,72.66699219,0,0
2586,1.051054597,63.65224457,-1.647210717,-0.119375192,8.731176376,0.478566617,1029.852295,25.37979698,24.366745,45.67822266,73.20541382,0,0
2596,0.067037649,62.96032333,-0.407014281,-0.107384384,8.731176376,0.478833079,1029.852295,25.37979698,24.82442665,45.85836411,73.73691559,0,0
2606,1.862688899,63.80068588,-1.288080573,-0.095393561,8.731176376,0.473770291,1029.592041,27.51063919,25.28391647,46.03940582,74.27682495,0,0
2616,1.788468719,64.34656525,-2.382230759,-0.090597242,8.731176376,0.467108727,1029.592041,27.51063919,25.74521255,46.21999741,74.82218933,0,0
2626,0.895431459,64.11432648,-2.387019157,-0.087666154,8.731176376,0.461513042,1029.592041,27.51063919,26.65323067,48.36880112,75.36523438,0,0
2636,0.502782345,63.62830353,-1.465251446,-0.083402753,8.731176376,0.4623124,1029.592041,29.72613144,27.13763809,48.51259232,75.90341949,0,0
2646,1.723825216,62.52696991,-1.984793186,-0.087399691,8.731176376,0.454851478,1029.321533,29.72613144,27.62344742,48.64931488,76.43058777,0,0
2656,1.039083481,62.82385254,-0.952892303,-0.094594181,8.731176376,0.442061275,1029.321533,29.72613144,28.11061668,48.78443909,76.96072388,0,0
2666,0.397437483,60.62358093,-1.654393315,-0.097525269,8.731176376,0.420477778,1029.321533,29.72613144,28.96051407,50.23524475,77.46885681,0,0
2676,-0.114921682,59.20381927,-3.043030262,-0.100722812,8.731176376,0.38956812,1029.042847,32.00867081,29.46332359,50.32668686,77.96279144,0,0
2686,0.174776718,57.84391403,-2.106897593,-0.106318533,8.731176376,0.358924955,1029.042847,32.00867081,29.96701622,50.41159439,78.44313049,0,0
2696,0.478840351,56.36429596,-0.620098233,-0.113513015,8.731176376,0.331479341,1029.042847,32.00867081,30.47152328,50.48981094,78.90867615,0,0
2706,0.308852017,54.80088425,-0.158017308,-0.119908117,8.731176376,0.306964755,1029.042847,32.00867081,31.28154182,51.48892212,79.35858154,0,0
2716,0.871489406,53.25901794,-1.704671621,-0.129500762,8.731176376,0.276588053,1028.753784,34.37696838,31.79665947,51.5345459,79.79306793,0,0
2726,-0.196324542,51.7530632,-2.133233786,-0.144156188,8.731176376,0.253672272,1028.753784,34.37696838,32.31220627,51.57461166,80.21250153,0,0
2736,1.59693253,51.5663147,-1.889025092,-0.150817752,8.731176376,0.241148531,1028.753784,34.37696838,32.82814407,51.61283493,80.63006592,0,0
2746,2.126051188,47.60151672,0.325611442,-0.156147003,8.731176376,0.232088804,1028.753784,34.37696838,33.62280273,52.34967041,81.00798035,0,0
2756,2.023100376,45.06845093,-1.039083481,-0.172667682,8.731176376,0.231289431,1028.45459,36.82906342,34.14632034,52.35377121,81.36056519,0,0
2766,2.049436569,44.98944473,-2.274491549,-0.186257273,8.731176376,0.243546709,1028.45459,36.82906342,34.66987228,52.35654449,81.71235657,0,0
2776,2.080561161,42.17147064,-3.347094059,-0.200113311,8.731176376,0.267528325,1028.45459,36.82906342,35.1934166,52.35163879,82.0359726,0,0
2786,1.55862534,43.18661118,-1.165976286,-0.218499228,8.731176376,0.281917304,1028.45459,39.37814331,36.61639023,54.31324768,82.36973572,0,0
2796,1.601720929,41.36462402,-0.16759412,-0.241681471,8.731176376,0.286980093,1028.143555,39.37814331,37.15929031,54.26699829,82.68527985,0,0
2806,5.509057999,54.0802269,-0.411802679,-0.243013784,8.731176376,0.293108732,1028.143555,39.37814331,37.70180511,54.23600006,83.12798309,0,0
2816,2.217030764,31.82851791,-2.126051188,-0.292575806,8.731176376,0.305099547,1028.143555,39.37814331,38.24386215,54.17581177,83.34816742,0,0
2826,2.272097349,24.61239433,-0.629675031,-0.333877474,8.731176376,0.300569683,1027.825806,41.98337936,39.50294495,55.49068451,83.49619293,0,0
2836,2.662352324,23.69780922,-1.460463047,-0.364254236,8.731176376,0.293908119,1027.825806,41.98337936,40.05743027,55.40677643,83.6350708,0,0
2846,2.592920542,22.8813858,-2.774879694,-0.388768762,8.731176376,0.289111793,1027.825806,41.98337936,40.61107635,55.32193375,83.76578522,0,0
2856,2.552218914,23.75287437,-0.969651699,-0.401026011,8.731176376,0.293641627,1027.825806,41.98337936,41.16387177,55.23720169,83.9052124,0,0
2866,1.960851192,23.69780922,-4.364629745,-0.418346077,8.731176376,0.302967817,1027.502197,44.63723755,42.31923294,56.22929764,84.04409027,0,0
2876,3.177105665,33.45418167,-4.517858505,-0.432735085,8.731176376,0.305366009,1027.502197,44.63723755,42.88107681,56.13923645,84.28053284,0,0
2886,4.635174274,23.34586143,-7.02937603,-0.457249612,8.731176376,0.340539038,1027.502197,44.63723755,43.44200516,56.04632187,84.41589355,0,0
2896,3.394978046,19.11770058,-3.016694069,-0.458581924,8.731176376,0.374113321,1027.502197,44.63723755,44.0019989,55.95214844,84.50897217,0,0
2906,3.177105665,17.86074448,-4.563348293,-0.466309339,8.731176376,0.393831551,1027.167603,47.38219452,45.1019516,56.76755524,84.58947754,0,0
2916,2.480392933,17.44654846,-2.23139596,-0.495886683,8.731176376,0.414082706,1027.167603,47.38219452,45.66913986,56.67000198,84.66584015,0,0
2926,3.593696833,17.2837429,-0.849941611,-0.534523726,8.731176376,0.431402773,1027.167603,47.38219452,46.23535156,56.57233047,84.7405777,0,0
2936,3.45722723,18.25818253,-2.092532396,-0.563834608,8.731176376,0.436732024,1027.167603,50.2117424,46.8005867,56.47457123,84.82505798,0,0
2946,3.397372246,17.1760025,-2.901772499,-0.59634304,8.731176376,0.44046247,1026.822754,50.2117424,47.87581635,57.20087433,84.89871979,0,0
2956,3.691859007,17.72906303,-4.168305397,-0.609133244,8.731176376,0.451653898,1026.822754,50.2117424,48.44733047,57.10175323,84.9779129,0,0
2966,3.684676409,17.41781807,-1.039083481,-0.620857537,8.731176376,0.461779475,1026.822754,50.2117424,49.01785278,57.00267029,85.05399323,0,0
2976,3.19625926,16.47450256,-5.193023682,-0.640842259,8.731176376,0.479366004,1026.471191,53.0971489,49.58738327,56.90367508,85.12063599,0,0
2986,2.894589901,15.63653088,-4.115632534,-0.652300179,8.731176376,0.478033692,1026.471191,53.0971489,50.65377426,57.58018112,85.17890167,0,0
2996,3.655946016,15.23909378,-5.145139217,-0.649102569,8.731176376,0.482563555,1026.471191,53.0971489,51.2290802,57.48106766,85.23319244,0,0
3006,4.151545525,13.70919895,-4.75249052,-0.644839168,8.731176376,0.490557432,1026.471191,53.0971489,51.80339432,57.38218689,85.27218628,0,0
3016,3.265691042,13.10107136,-1.429338455,-0.638977051,8.731176376,0.501482368,1026.107056,56.08648682,52.37672424,57.28347015,85.30509949,0,0
3026,4.118026733,12.52646351,-3.315969467,-0.630183756,8.731176376,0.519868255,1026.107056,56.08648682,53.45301819,57.94549561,85.33226776,0,0
3036,3.617638826,11.0133276,-3.634398222,-0.626719773,8.731176376,0.536122501,1026.107056,56.08648682,54.03198242,57.84716034,85.34429932,0,0
3046,4.355052948,11.77229023,-4.321534157,-0.621390522,8.731176376,0.564900458,1026.107056,56.08648682,54.60996246,57.74900436,85.36392212,0,0
3056,3.991134167,10.08677197,-2.293645144,-0.636045933,8.731176376,0.588615596,1025.742065,59.08376312,55.18696594,57.65103531,85.36669159,0,0
3066,3.912125587,9.83777523,-2.487575531,-0.653099477,8.731176376,0.603004575,1025.742065,59.08376312,56.2717247,58.2976532,85.36696625,0,0
3076,4.043806553,9.409213066,-4.438849926,-0.669620216,8.731176376,0.616860628,1025.742065,59.08376312,56.85421371,58.20009613,85.36296082,0,0
3086,4.173093796,9.933543205,-4.05338335,-0.678147018,8.731176376,0.61712712,1025.742065,62.13805008,57.43572617,58.10280991,85.36419678,0,0
3096,3.799597979,7.87931776,-5.188235283,-0.681877494,8.731176376,0.619791746,1025.370239,62.13805008,58.01626587,58.00549316,85.34488678,0,0
3106,3.876212597,9.473855972,-4.122815132,-0.670153141,8.731176376,0.615794837,1025.370239,62.13805008,59.11547089,58.64533615,85.34152222,0,0
3116,3.739742994,7.733271599,-6.438008308,-0.644306302,8.731176376,0.623522162,1025.370239,62.13805008,59.7014389,58.5483551,85.320755,0,0
